model {'arch': 'resnet', 'depth': 20, 'width': 16, 'act': 'silu', 'num_classes': 10, 'widths': [16, 32, 64]} params=272,474
{"epoch": 1, "train_loss": 1.745173848592318, "train_acc": 0.3350694444444444, "val_acc": 0.4602, "lr": 0.020540796442011858, "epoch_sec": 150.7141056060791}
{"epoch": 2, "train_loss": 1.1836724651505126, "train_acc": 0.5715366809116809, "val_acc": 0.6158, "lr": 0.04722503511773944, "epoch_sec": 172.2883424758911}
{"epoch": 3, "train_loss": 0.9193228610560426, "train_acc": 0.6758591524216524, "val_acc": 0.6898, "lr": 0.07755168811203142, "epoch_sec": 172.4468264579773}
{"epoch": 4, "train_loss": 0.7791312503339218, "train_acc": 0.7288995726495726, "val_acc": 0.7258, "lr": 0.09731332982576067, "epoch_sec": 171.28115940093994}
{"epoch": 5, "train_loss": 0.6983652159019753, "train_acc": 0.7598824786324786, "val_acc": 0.7416, "lr": 0.09990417889716847, "epoch_sec": 172.35706090927124}
{"epoch": 6, "train_loss": 0.6355206310069799, "train_acc": 0.7798032407407407, "val_acc": 0.7636, "lr": 0.09914628175923489, "epoch_sec": 173.92114186286926}
{"epoch": 7, "train_loss": 0.594012605498659, "train_acc": 0.7936698717948718, "val_acc": 0.741, "lr": 0.09764413503582522, "epoch_sec": 170.4584846496582}
{"epoch": 8, "train_loss": 0.5594810094588842, "train_acc": 0.8053107193732194, "val_acc": 0.7718, "lr": 0.09542050974006233, "epoch_sec": 171.49570417404175}
{"epoch": 9, "train_loss": 0.5295424730519623, "train_acc": 0.8179309116809117, "val_acc": 0.7794, "lr": 0.09250911376479114, "epoch_sec": 175.08088064193726}
{"epoch": 10, "train_loss": 0.5040241183548572, "train_acc": 0.8247418091168092, "val_acc": 0.8018, "lr": 0.08895408090528312, "epoch_sec": 170.80768537521362}
{"epoch": 11, "train_loss": 0.48149857536340374, "train_acc": 0.8336449430199431, "val_acc": 0.8126, "lr": 0.08480930183588746, "epoch_sec": 169.65418672561646}
{"epoch": 12, "train_loss": 0.4639779250336509, "train_acc": 0.8390090811965812, "val_acc": 0.796, "lr": 0.08013760718234104, "epoch_sec": 170.9771375656128}
{"epoch": 13, "train_loss": 0.4488668673568302, "train_acc": 0.8451745014245015, "val_acc": 0.8246, "lr": 0.07500981507352833, "epoch_sec": 171.64210557937622}
{"epoch": 14, "train_loss": 0.43140413635476704, "train_acc": 0.851028311965812, "val_acc": 0.8314, "lr": 0.06950365761083545, "epoch_sec": 175.13730335235596}
{"epoch": 15, "train_loss": 0.41529697795369347, "train_acc": 0.8563034188034188, "val_acc": 0.8436, "lr": 0.06370260252872899, "epoch_sec": 171.4475245475769}
{"epoch": 16, "train_loss": 0.40294996345484696, "train_acc": 0.8601540242165242, "val_acc": 0.8426, "lr": 0.0576945879089837, "epoch_sec": 172.7394700050354}
{"epoch": 17, "train_loss": 0.38705347002911095, "train_acc": 0.8672542735042735, "val_acc": 0.8238, "lr": 0.051570689129002055, "epoch_sec": 172.36110877990723}
{"epoch": 18, "train_loss": 0.3702309253039183, "train_acc": 0.8704816595441596, "val_acc": 0.8538, "lr": 0.04542373825192989, "epoch_sec": 172.7024426460266}
{"epoch": 19, "train_loss": 0.3567163350745144, "train_acc": 0.8756009615384616, "val_acc": 0.84, "lr": 0.039346916787206886, "epoch_sec": 171.9586935043335}
{"epoch": 20, "train_loss": 0.3413637819198462, "train_acc": 0.8816996082621082, "val_acc": 0.8576, "lr": 0.03343234315386757, "epoch_sec": 169.93589663505554}
{"epoch": 21, "train_loss": 0.32331391328420395, "train_acc": 0.8883769586894587, "val_acc": 0.8578, "lr": 0.027769676259208946, "epoch_sec": 171.66922545433044}
{"epoch": 22, "train_loss": 0.3028894929464726, "train_acc": 0.8944756054131054, "val_acc": 0.8686, "lr": 0.02244475636114925, "epoch_sec": 167.89225697517395}
{"epoch": 23, "train_loss": 0.27407519774049777, "train_acc": 0.9058716168091168, "val_acc": 0.8802, "lr": 0.01753830381741861, "epoch_sec": 170.20247983932495}
{"epoch": 24, "train_loss": 0.25122299800995745, "train_acc": 0.9130163817663818, "val_acc": 0.8832, "lr": 0.013124695447217644, "epoch_sec": 170.28481531143188}
{"epoch": 25, "train_loss": 0.22778066198880176, "train_acc": 0.9210514601139601, "val_acc": 0.8864, "lr": 0.009270837054453971, "epoch_sec": 167.98621463775635}
{"epoch": 26, "train_loss": 0.19783548932214748, "train_acc": 0.9312232905982906, "val_acc": 0.8912, "lr": 0.006035149203954936, "epoch_sec": 167.08184909820557}
{"epoch": 27, "train_loss": 0.17245653457408958, "train_acc": 0.9411948005698005, "val_acc": 0.8964, "lr": 0.0034666816252555237, "epoch_sec": 170.58404803276062}
{"epoch": 28, "train_loss": 0.1470464387128496, "train_acc": 0.9496750356125356, "val_acc": 0.9018, "lr": 0.0016043696686971393, "epoch_sec": 174.7487120628357}
{"epoch": 29, "train_loss": 0.13381464761334266, "train_acc": 0.9560185185185185, "val_acc": 0.8986, "lr": 0.00047644408520493064, "epoch_sec": 180.02019476890564}
{"epoch": 30, "train_loss": 0.12574483958362173, "train_acc": 0.9593571937321937, "val_acc": 0.9022, "lr": 0.00010000307688060381, "epoch_sec": 178.2650945186615}
done: selected epoch 30 (val 0.9022) test=0.9034 final-epoch test=0.9034 minutes=85.7
